0.99108280209 0.130195629145 -0.0283544979332
-0.211004 1.211807 -1.15771
-0.322557821997 2.34835704893 0.161825767321
-0.391153665234 2.34954487674 -2.2303700211
-0.0779171286197 -0.000919065045651 -2.07437315771
-0.028643496583 0.0668833873794 -0.0407687399837
-0.0507094406151 0.0244268987979 -0.998414683009
0.794477 1.431916 -2.073895
-0.282418517588 2.28071159262 -1.99843315572
3.24811727519 2.7181933793 -2.16704563173
3.27966188627 0.129327812719 -2.23198614982
-0.16842552933 0.0439739657986 -2.05894617235
-0.994605329796 -0.103641652593 -0.00431807702023
3.09052 1.839444 -0.237223
3.01872080316 2.60439963123 -2.05965504458
3.01779127416 2.52809065334 -0.013998370151
3.2639044513 0.167726520307 -0.0495323011038
3.27045832826 0.193119852659 -2.16860702812
0.048666659424 -0.0655505607707 0.996661768226
1.111731 1.275096 0.041832
3.2333847885 2.55449275204 0.0223784316843
-0.290501037711 2.32977094218 0.179668613466
-0.266401694648 -0.0364629613958 0.0228643707454
2.9696527357 0.334206108674 -0.110772132311
