-0.0251544654541 0.0807023638641 -0.996420785278
0.808889 1.443992 -3.304836
-0.188687786663 2.17874640249 -3.22014293738
1.71081390317 2.080292339 -3.27606953598
1.77675081601 0.580747201804 -3.39918564004
-0.237002402957 0.582119573549 -3.34823764681
1.79465460476 0.173577102371 -3.43261524152
-0.252096998759 0.0832966814741 -3.38825737607
0.999969885187 0.004643959992 -0.00621790591493
1.961723 1.441457 -2.085621
1.95068684601 2.19431772642 -3.2981781933
1.97125339726 2.04129269584 -0.104934351875
1.97680733724 0.807366981386 -0.133324765678
1.95770683864 0.662877912851 -3.31300054664
1.979918585 0.116137220813 -0.149228720597
1.96020931738 0.116952044682 -3.31828440177
-0.000659329278857 -0.00123968887102 0.999999014228
0.934384 1.339038 0.069142
2.0332872983 2.13099422715 0.0708483201224
0.104197100672 2.05436823821 0.0694814207404
0.0258554370698 0.417825857538 0.0674009623607
2.1045727709 0.4730444708 0.0688399768802
0.00998983854286 0.0863965364069 0.0669796320507
2.11963815472 0.122655415023 0.0684155360975
-0.999621497835 -0.00414440554315 0.0271971499994
-0.137622 1.383093 -1.646196
-0.0919049745974 2.04994754951 0.135734720756
-0.183293392688 2.18948727087 -3.20195022727
-0.175319523958 0.610562038259 -3.14947619535
-0.0864431600473 0.578990703271 0.112331736771
-0.172997343939 0.150741498071 -3.13419451056
-0.0843064410948 0.00353700688469 0.103176244769
-0.0237456361978 -0.999614406847 -0.0143938315148
-0.185990589676 2.18411683668 -3.21104658233
-0.0661057040127 2.13158553891 0.239341115098
2.00227034778 2.0861434615 -0.0170430158765
1.83075037459 2.13730503271 -3.28712386464
-0.185990589676 2.18411683668 -3.21104658233
1.83075037459 2.13730503271 -3.28712386464
-0.185990589676 2.18411683668 -3.21104658233
-0.0350658923842 0.999339243151 0.00956348731068
-0.0371583012759 0.0449667716458 0.0850779384098
-0.31112546487 0.0682037007698 -3.34761111872
1.87743196107 0.145264573526 -3.37544982165
2.04977836986 0.119396317918 -0.0404065922498
-0.0371583012759 0.0449667716458 0.0850779384098
2.04977836986 0.119396317918 -0.0404065922498
-0.0371583012759 0.0449667716458 0.0850779384098
